0.0001,0.9999999962154399,0.8749999981151987,7.599043139414555e-13,1.2665176689334453e-13
0.5248074602497729,0.9229779292509205,0.8269949323472956,0.06904948704977873,0.01930953626640114
0.5370317963702527,0.9198938245897189,0.824891451771735,0.07321559131572587,0.02067789016129181
0.5495408738576248,0.9166984602290577,0.8227015498753157,0.07761456519908129,0.02214054483287786
0.5623413251903491,0.9133886202603949,0.8204221328479422,0.0822577841035461,0.023703639882362453
0.5754399373371573,0.9099610490179106,0.8180500324519482,0.08715703172109646,0.025373669450454998
0.588843655355589,0.9064124546047161,0.8155820072867268,0.09232450067026159,0.027157497192205112
0.6025595860743581,0.9027395127782708,0.813014744385391,0.09777279145409976,0.029062371196506488
0.6165950018614822,0.8989388712124405,0.8103448611694968,0.10351490954822506,0.031095938741995618
0.6309573444801936,0.8950071541536834,0.8075689077888528,0.10956426041008771,0.03326626076607905
0.6456542290346556,0.8909409674888392,0.8046833698743878,0.11593464219644208,0.03558182590760689
0.6606934480075964,0.8867369042418629,0.8016846717329126,0.12264023595844599,0.03805156396626557
0.6760829753919819,0.8823915505166314,0.7985691800134213,0.12969559307250292,0.04068485860306047
0.6918309709189363,0.8779014919025956,0.7953332078752451,0.1371156196522053,0.04349155908632366
0.707945784384138,0.8732633203595854,0.7919730196889516,0.1449155576743776,0.04648199086651802
0.7244359600749899,0.8684736415974637,0.7884848363012968,0.15311096254029824,0.049666964740778224
0.7413102413009177,0.8635290829655404,0.78486484089579,0.16171767678182952,0.053057784344691036
0.7585775750291835,0.8584263018657453,0.781109185480502,0.17075179961160383,0.05666625168436793
0.776247116628692,0.8531619947024154,0.7772139980345771,0.18022965200716487,0.06050467039654892
0.7943282347242814,0.8477329063802548,0.7731753903445231,0.19016773700847897,0.06458584639843842
0.8128305161640995,0.8421358403604852,0.7689894665606541,0.20058269490774128,0.06892308556245413
0.8317637711026709,0.8363676692834694,0.7646523325030885,0.21149125299504126,0.07353018802428328
0.8511380382023768,0.8304253461640774,0.7601601057453607,0.22291016953065,0.0784214387059359
0.8709635899560805,0.8243059161638386,0.7555089265020124,0.2348561716084298,0.08361159360917263
0.8912509381337459,0.8180065289413847,0.7506949693443922,0.24734588657923903,0.089115861409235
0.9120108393559097,0.8115244515799018,0.74571445576636,0.2603957667086762,0.0949498798546466
0.9332543007969915,0.8048570820871929,0.7405636676185062,0.27402200675302707,0.10112968645659066
0.9549925860214359,0.7980019634605551,0.7352389614259771,0.288240454150928,0.10767168293155947
0.9772372209558111,0.79095679830492,0.7297367836008377,0.3030665115466843,0.11459259284437429
1.,0.7837194639886546,0.7240536865552373,0.31851503138474885,0.12190941188598435
1.0232929922807537,0.7762880283169777,0.7181863457162888,0.33460020234429644,0.1296393502125824
1.0471285480509007,0.768660765698213,0.7121315774376241,0.35133542741850193,0.13779976627036858
1.071519305237607,0.7608361737729501,0.7058863577959323,0.36873319348580064,0.14640809153478368
1.096478196143185,0.7528129904707062,0.6994478422534411,0.38680493227056106,0.1554817456052613
1.122018454301963,0.7445902114528689,0.6928133861592742,0.4055608726487981,0.16503804111755796
1.1481536214968842,0.7361671078944755,0.6859805660538131,0.4250098843215263,0.1750940779667747
1.1748975549395304,0.7275432445508726,0.678947201730736,0.4451593129544581,0.18566662637633805
1.2022644346174132,0.7187184980484205,0.6717113790011633,0.46601480696873887,0.19677199840278245
1.2302687708123812,0.7096930753312439,0.664271473093468,0.48758013626351887,0.2084259075342339
1.2589254117941662,0.7004675321885472,0.6566261726107256,0.5098570032581126,0.22064331612335553
1.288249551693135,0.6910427917793021,0.6487745039555806,0.5328448467593636,0.2334382704941374
1.3182567385564075,0.6814201630631724,0.6407158561195624,0.5565406392890486,0.24682372367742136
1.3489628825916533,0.6716013590384026,0.6324500057206006,0.5809386786468234,0.2608113458633137
1.3803842646028839,0.6615885146791931,0.6239771421588528,0.6060303746362106,0.27541132281032504
1.4125375446227555,0.6513842044567439,0.6152978927469648,0.6318040320444958,0.2906321426218327
1.4454397707459279,0.6409914593198952,0.6064133476567642,0.6582446311415165,0.3064803714904088
1.4791083881682072,0.6304137830030578,0.5973250845101772,0.6853336071468359,0.32296041921978297
1.513561248436207,0.619655167521149,0.5880351924281622,0.7130486303086747,0.3400742955621812
1.5488166189124828,0.6087201077034764,0.5785462953376702,0.7413633884394095,0.35782135865485226
1.584893192461114,0.5976136146112064,0.5688615743234813,0.7702473739635577,0.3761980571023116
1.6218100973589298,0.58634122767619,0.5589847887992401,0.7996656777443348,0.39519766752860547
1.6595869074375598,0.5749090253927879,0.5489202962605861,0.8295787921758522,0.4148100297141631
1.698243652461746,0.5633236343889093,0.5386730703729695,0.8599424262401719,0.43502128173188115
1.7378008287493762,0.5515922366980716,0.5282487171380356,0.8907073354473988,0.4558135978031496
1.7782794100389228,0.5397225750509155,0.5176534888754878,0.9218191697797832,0.47716493190255493
1.8197008586099825,0.5277229560025971,0.5068942957524953,0.953218342960398,0.49904877044488827
1.8620871366628695,0.5156022507118223,0.49597871459019555,0.9848399265480232,0.5214338976844876
1.9054607179632483,0.5033698931883449,0.4849149946770362,1.016613572521915,0.5442841777384019
1.9498445997580456,0.4910358758285585,0.4737120603218197,1.0484634681566654,0.5675583574047546
1.9952623149688788,0.4786107420636939,0.46237950988571314,1.0803083270924014,0.5912098941783417
2.041737944669532,0.46610557595211133,0.450927611042311,1.112061420573011,0.6151868140593413
2.089296130854041,0.45353198855659604,0.43936729202845864,1.1436306528479483,0.6394316038994305
2.1379620895022327,0.4409021009594437,0.4277101286660274,1.174918684704707,0.6638811431243469
2.1877616239495516,0.42822852378274856,0.4159683269564699,1.2058231090118148,0.6884666797040323
2.2387211385683425,0.415524333098676,0.4041547010757566,1.2362366819992652,0.7131138552026779
2.290867652767775,0.4028030426348686,0.3922826466273953,1.2660476137771575,0.7377427836225672
2.344228815319923,0.39007857220344105,0.38036610904555296,1.295139921287373,0.762268188549945
2.39883291901949,0.3773652123084783,0.36841954707877,1.3233938464905481,0.7865996028107662
2.4547089156850284,0.36467758491638363,0.35645789132763545,1.3506863421060498,0.8106416344431245
2.5118864315095824,0.352030600405966,0.3444964978556804,1.3768916266408702,0.8342943022860508
2.570395782768865,0.33943941075061973,0.332551096943271,1.401881809760878,0.8574534438678291
2.6302679918953813,0.3269193590231916,0.3206377371070161,1.425527588272575,0.8800111975490407
2.691534803926914,0.31448592535503744,0.3087727245631217,1.4476990120947577,0.9018565600362596
2.754228703338169,0.30215466952390746,0.2969725583709413,1.4682663186094551,0.9228760194342442
2.818382931264455,0.2899411703904817,0.2852538615523179,1.4871008326939124,0.9429542629521789
2.8840315031266055,0.2778609624500482,0.2736333085423362,1.5040759285575356,0.9619749572307316
2.951209226666384,0.26592946981359983,0.2621275493870998,1.5190680482491683,0.9798215980215499
3.019951720402019,0.25416193798079506,0.25075313116313636,1.5319577703743448,0.9963784246428349
3.090295432513592,0.24257336381528583,0.2395264171501941,1.5426309211856069,1.0115313932699312
3.1622776601683795,0.23117842417998838,0.22846350434335896,1.5509797188020582,1.025169201718057
3.235936569296281,0.21999140373530512,0.21758013994113093,1.5569039399007103,1.0371843569575516
3.3113112148259143,0.20902612244608174,0.20689163749114547,1.5603120968294903,1.0474742751958495
3.3884415613920273,0.19829586338245866,0.19641279341535703,1.5611226117507615,1.0559424029925006
3.4673685045253166,0.18781330143463684,0.18615780466873658,1.559264973168948,1.0624993465744121
3.5481338923357533,0.1775904335912726,0.17614018831080822,1.55468085906291,1.0670639953201997
3.6307805477010175,0.16763851145397385,0.1663727037850556,1.5473252098719144,1.0695646243189312
3.715352290971728,0.15796797667687504,0.15686727870791176,1.5371672338133646,1.0699399600141393
3.801893963205613,0.14858840002729268,0.1476349389651391,1.524191326481277,1.0681401922535145
3.890451449942805,0.1395084247624519,0.1386857438987266,1.5083978864265777,1.0641279156122798
3.9810717055349776,0.1307357150059837,0.13002872734140436,1.4898040084913104,1.0578789826764716
4.07380277804113,0.12227690978600568,0.12167184521793022,1.4684440370932417,1.0493832520912225
4.168693834703355,0.11413758336502716,0.11362193038389658,1.4443699624647408,1.038645214625112
4.265795188015925,0.1063222124467083,0.10588465531032787,1.4176516440636409,1.0256844812966024
4.365158322401657,0.09883415079108798,0.09846450315171476,1.388376847009387,1.0105361187683792
4.4668359215096345,0.09167561170290588,0.09136474765133237,1.3566510794615552,0.9932508187492447
4.570881896148752,0.08484765878112428,0.08458744224519793,1.3225972213451271,0.9738948900520457
4.677351412871981,0.0783502052307676,0.07813341862426645,1.2863549377213488,0.952550064232041
4.7863009232263805,0.0721820219420951,0.0720022949051096,1.248079873375431,0.929313108355353
4.897788193684466,0.06634075443796635,0.06619249344373129,1.2079426287996782,0.9042952413932
5.011872336272725,0.06082294867958523,0.06070126820708374,1.1661275216366098,0.8776213539652964
5.1286138399136485,0.05562408560524591,0.05552474149405349,1.1228311417408128,0.84942903461436
5.248074602497723,0.05073862415824993,0.05065794967425914,1.0782607122379402,0.819867409421881
5.370317963702533,0.046160052440874864,0.04609489749102234,1.032632273209422,0.7890958055008995
5.4954087385762485,0.041880946513508335,0.0418286203566269,0.9861687088080827,0.7572822526435097
5.623413251903491,0.03789303624414685,0.037851253955689314,0.9390976426007115,0.7246018410695556
5.754399373371567,0.0341872775059014,0.03415411036844116,0.8916492296228791,0.6912349567233991
5.888436553555896,0.030753929921324658,0.030727759832116598,0.844053876900954,0.657365418798235
6.025595860743581,0.027582639264693717,0.02756211717759423,0.7965399269323549,0.6231780082983014
6.165950018614822,0.024662523559013952,0.024646531911825396,0.7493313407092455,0.5888591887226537
6.30957344480193,0.021982261845484245,0.021969880866115458,0.7026447949161475,0.5545897372369921
6.456542290346563,0.019530184561157002,0.019520662297365692,0.6566905949553754,0.5205481750184742
6.606934480075965,0.017294364436931883,0.017287090315022825,0.6116643524048763,0.48690617455099794
6.760829753919819,0.015262706823770641,0.015257188511365491,0.5677512796576722,0.45382729049114434
6.918309709189363,0.013423038370643629,0.01341888169715752,0.5251213205340007,0.4214652750925347
7.0794578438413875,0.011763193013206689,0.011760084688389466,0.4839282379541108,0.3899625471664984
7.244359600749906,0.010271094287105917,0.010268787152180853,0.44430832307391155,0.35944884214257533
7.413102413009177,0.00893483305309386,0.008933133599771936,0.4063793719993949,0.33004006735524305
7.585775750291836,0.007742739811340808,0.007741497710336497,0.37023994742661676,0.3018373825560579
7.762471166286912,0.006683450887452323,0.006682550279069266,0.3359689365445876,0.27492652092541664
7.943282347242821,0.005745967890389381,0.005745320204273115,0.3036254101366898,0.24937736065299324
8.128305161640995,0.004919709969969257,0.004919248058268262,0.2732487811999549,0.22524375160916
8.317637711026709,0.004194558535873271,0.004194231922904304,0.24485925476257453,0.20256359589785658
8.51138038202376,0.003560894237879063,0.0035606653091443427,0.218458554117692,0.18135917533351387
8.709635899560814,0.0030096261450361004,0.0030094671183812775,0.19403090260445283,0.16163771329605053
8.91250938133746,0.0025322131964077184,0.002532103737650213,0.17154423454707105,0.14339215316439524
9.120108393559097,0.0021206781245989926,0.002120603488625368,0.15095160418462758,0.12660213077864227
9.332543007969905,0.0017676141725965348,0.001767563768371306,0.13219275754138343,0.1112351142882972
9.549925860214369,0.001466185031782739,0.0014661513256852797,0.1151958293222299,0.09724768144227021
9.772372209558112,0.001210118522082286,0.0012100962083482377,0.09987912515830757,0.0845869019718208
10.,0.0009936946122411656,0.00099367999197012,0.08615294892142249,0.07319179128449939
10.232929922807536,0.0008117284379476261,0.0008117189591609881,0.07392143537841742,0.06299480126354831
10.471285480509007,0.0006595490171490051,0.0006595429378073731,0.06308435013039689,0.05392331455296444
10.71519305237607,0.0005329743853430684,0.0005329705291686925,0.05353882149753923,0.04590111026491982
10.964781961431852,0.0004282838792241538,0.0004282814607559747,0.0451809726500869,0.03884977149737206
11.220184543019629,0.0003421882857720765,0.0003421867864588765,0.03790742669871337,0.03269000828563172
11.481536214968841,0.00027179854708533766,0.00027179762855261913,0.03161666246448459,0.027342873493282654
11.748975549395302,0.0002145936707900431,0.00021459311485193036,0.026210204053343126,0.022730853513771302
12.02264434617413,0.0001683884438315139,0.00016838811150553454,0.02159363295570319,0.018778820327584326
12.30268770812381,0.0001313014862385839,0.00013130129009153481,0.017677416971539194,0.01541483625819328
12.589254117941687,0.00010172411353072078,0.00010172399925615252,0.014377555627268423,0.012570807511633513
12.88249551693135,0.00007829040433755169,0.00007829033864208362,0.011616046722691006,0.010182987098996043
13.182567385564074,0.00005984879597394828,0.000059848758717292945,0.009321183069414313,0.00819261537192778
13.489628825916533,0.00004543762359039893,0.000045437602754230383,0.007427969101387855,0.006544977207081019
13.803842646028839,0.00003425134395453,0.000034251332466829174,0.00587698067391868,0.005191280016927379
14.125375446227554,0.000025632316180480433,0.0000256323099387395,0.004615994809311263,0.004087419481885554
14.45439770745928,0.000019040206839854778,0.000019040203498771298,0.0035985622571080545,0.003194172764039732
14.791083881682072,0.000014036300922731248,0.00001403629916146083,0.002784001322343693,0.0024770016273701805
15.135612484362072,0.000010267216807617827,0.000010267215893575087,0.0021370212091345923,0.0019057914064282663
15.488166189124827,7.450611162211242e-6,7.450610695390943e-6,0.0016273001265556084,0.0014545420664320548
15.848931924611142,5.3627601097690955e-6,5.362759875231182e-6,0.0012290357229429642,0.001101026731835902
16.218100973589298,3.82788129953618e-6,3.827881183661109e-6,0.0009204836213766628,0.0008264317652239582
16.595869074375596,2.692844367786606e-6,2.6928443114505764e-6,0.0006794962071810808,0.0006113535826143347
16.98243652461746,1.8074295480833231e-6,1.8074295204154942e-6,0.0004755255754039972,0.00042889538613692185
17.378008287493763,1.2597572120635624e-6,1.2597571991126976e-6,0.00034730025870892563,0.00031393560938895916
17.78279410038923,8.704565453182501e-7,8.704565393689593e-7,0.00025146335332560467,0.00022779747950234396
18.197008586099827,4.6829497666163397e-7,4.682949735800163e-7,0.00014877261846778632,0.00013446895934232018
18.620871366628695,3.118383840292248e-7,3.118383826674711e-7,0.00010371030372426401,0.00009394507192632908
19.054607179632484,2.057283505194703e-7,2.0572834992996168e-7,0.00007160975647862559,0.00006500802613566912
19.498445997580454,1.34451032845786e-7,1.3445103259589522e-7,0.00004896955612253481,0.000044550552391324114
19.952623149688787,8.703431849216385e-8,8.70343183884894e-8,0.00003316172625099794,0.00003023329133301466
20.417379446695318,5.579866787654942e-8,5.579866783447251e-8,0.000022236123907128503,0.000020315040539402928
20.892961308540407,3.542529628601473e-8,3.542529626931725e-8,0.000014762035968965032,0.000013514617016973782
21.379620895022324,2.2269330918136633e-8,2.2269330911661116e-8,9.701803843919299e-6,8.900142687197918e-6
21.87761623949552,1.3859573074071434e-8,1.385957307161847e-8,6.311469111173491e-6,5.801623329899262e-6
22.387211385683422,8.538525542150921e-9,8.538525541243788e-9,4.0637855019341196e-6,3.7429275149066127e-6
22.90867652767775,5.206463882929159e-9,5.206463882601833e-9,2.5894103090805746e-6,2.389622984966314e-6
23.442288153199225,3.14166945304948e-9,3.1416694529342956e-9,1.6326150336286618e-6,1.5095438516231652e-6
23.9883291901949,1.8756826484080577e-9,1.8756826483685524e-9,1.0183963458592262e-6,9.43402358883394e-7
24.547089156850287,1.107783111144108e-9,1.1077831111309096e-9,6.283912432093447e-7,5.831930735438033e-7
25.11886431509582,6.470716804031785e-10,6.470716803988862e-10,3.8348215661757535e-7,3.565435516001151e-7
25.703957827688647,3.737210061299397e-10,3.7372100612858125e-10,2.3140533154151736e-7,2.1553025455245907e-7
26.302679918953814,2.1336528604609008e-10,2.1336528604567207e-10,1.380431034051422e-7,1.2879486277517524e-7
26.91534803926914,1.2037950713739137e-10,1.203795071372664e-10,8.13872895919512e-8,7.606242190548994e-8
27.54228703338169,6.709536623156371e-11,6.709536623152742e-11,4.7410302880248374e-8,4.438091293216535e-8
28.18382931264455,3.693084376247989e-11,3.6930843762469644e-11,2.7278631646356572e-8,2.5576184656478744e-8
28.84031503126606,2.0066663901077214e-11,2.0066663901074415e-11,1.5497114902705173e-8,1.4552350031156824e-8
29.51209226666384,1.075895468566782e-11,1.0758954685667079e-11,8.689353540932248e-9,8.171807495257744e-9
30.199517204020193,5.689595023781221e-12,5.689595023781031e-12,4.806708918759775e-9,4.5269548738638135e-9
30.90295432513592,2.966230239609456e-12,2.9662302396094072e-12,2.622004153344479e-9,2.4728563849234304e-9
31.622776601683793,1.5237922689431804e-12,1.5237922689431689e-12,1.4097188097512557e-9,1.3313279240853719e-9
32.35936569296281,7.709382731149768e-13,7.709382731149743e-13,7.466577048416995e-10,7.060597866129882e-10
33.11311214825915,3.839311551427214e-13,3.8393115514272083e-13,3.8937329320179813e-10,3.6866715535934253e-10
33.884415613920275,1.880990297530145e-13,1.8809902975301438e-13,1.9981244124970684e-10,1.8941784525159574e-10
34.673685045253166,9.060922527043289e-14,9.060922527043285e-14,1.0084138724701449e-10,9.570834079298768e-11
35.481338923357534,4.289027772952967e-14,4.2890277729529656e-14,5.002147383014329e-11,4.752952454536948e-11
36.30780547701018,1.9938360800417525e-14,1.9938360800417525e-14,2.437314509013643e-11,2.3184560681710135e-11
37.15352290971728,9.097126840098198e-15,9.097126840098198e-15,1.1658315947898986e-11,1.1101678276203848e-11
38.018939632056124,4.0713693378125785e-15,4.0713693378125785e-15,5.470885997838007e-12,5.215093595871522e-12
38.904514499428046,1.7862128395014105e-15,1.7862128395014105e-15,2.517115126331626e-12,2.4018513412720735e-12
39.81071705534978,7.677424575853133e-16,7.677424575853133e-16,1.134739652534389e-12,1.0838412765620965e-12
40.7380277804113,3.230868237246809e-16,3.230868237246809e-16,5.009103164165199e-13,4.788995559062201e-13
41.68693834703355,1.3303767479311572e-16,1.3303767479311572e-16,2.1637954227371608e-13,2.0706418128118746e-13
42.65795188015925,5.356867382085797e-17,5.356867382085797e-17,9.14083775878279e-14,8.755261019659022e-14
50.0,0.0,0.0,0.0,0.0